,__v,_id,content,createdAt,fromURL,geo,language,license,lifespan,publishedAt,remoteID,source,summary,tags,updatedAt
13,0,532f105433c9e04c0126ac7d,Carry out car bombing,2014-03-23T16:48:20.935Z,http://www.boston.com/news/world/middle-east/2014/03/18/report-christian-iraqi-killed-libya/nxjlM2TAZZNgb2uVYKAbeK/story.html,"{'addressComponents': {'formattedAddress': ''}, 'coords': [14, 26]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340358,gdelt,Carry out car bombing,"[{'confidence': 1, 'name': 'Police forces', '_id': '532f105433c9e04c0126ac82'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105433c9e04c0126ac81'}, {'confidence': 1, 'name': 'death', '_id': '532f105433c9e04c0126ac80'}, {'confidence': 1, 'name': 'suicide-bombing', '_id': '532f105433c9e04c0126ac7f'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105433c9e04c0126ac7e'}]",2014-03-23T16:54:38.327Z
14,0,532f105433c9e04c0126acce,Kill by physical assault,2014-03-23T16:48:20.993Z,http://thechronicleherald.ca/news?page=3&amp%3Bamp%3Bamp%3Bamp%3Bform_id=search_theme_form&amp%3Bamp%3Bamp%3Bamp%3Bpage=4&amp%3Bamp%3Bamp%3Bamp%3Bsearch_theme_form=slawter&amp%3Bamp%3Bamp%3Bform_build_id=form-ceaf3e13abb9220cb192361b60b4b00d&amp%3Bamp%3Ba,"{'addressComponents': {'formattedAddress': ''}, 'coords': [-62.85, 45.65]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290339883,gdelt,Kill by physical assault,"[{'confidence': 1, 'name': 'physical-violence', '_id': '532f105433c9e04c0126acd1'}, {'confidence': 1, 'name': 'death', '_id': '532f105433c9e04c0126acd0'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105433c9e04c0126accf'}]",2014-03-23T16:54:47.304Z
15,0,532f105533c9e04c0126ad13,Sexually assault,2014-03-23T16:48:21.041Z,http://mwcnews.net/news/centrals-asia/38307-mumbai-gang-rape.html,"{'addressComponents': {'formattedAddress': ''}, 'coords': [72.8258, 18.975]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340355,gdelt,Sexually assault,"[{'confidence': 1, 'name': 'Police forces', '_id': '532f105533c9e04c0126ad17'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ad16'}, {'confidence': 1, 'name': 'sexual-violence', '_id': '532f105533c9e04c0126ad15'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ad14'}]",2014-03-23T16:54:53.800Z
16,0,532f105533c9e04c0126ad41,"Abduct, hijack, or take hostage ",2014-03-23T16:48:21.074Z,http://www.cbs3springfield.com/story/25033515/suspect-idd-in-las-vegas-thunder-shooting-case,"{'addressComponents': {'formattedAddress': ''}, 'coords': [144.817, -37.3333]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290338663,gdelt,"Abduct, hijack, or take hostage ","[{'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ad44'}, {'confidence': 1, 'name': 'abduction', '_id': '532f105533c9e04c0126ad43'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ad42'}]",2014-03-23T16:54:56.181Z
17,0,532f105533c9e04c0126ad30,Sexually assault,2014-03-23T16:48:21.063Z,http://www.deccanherald.com/content/393707/four-jailed-life-mahalaxmi-gang.html,"{'addressComponents': {'formattedAddress': ''}, 'coords': [72.8258, 18.975]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340516,gdelt,Sexually assault,"[{'confidence': 1, 'name': 'Criminal', '_id': '532f105533c9e04c0126ad34'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ad33'}, {'confidence': 1, 'name': 'sexual-violence', '_id': '532f105533c9e04c0126ad32'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ad31'}]",2014-03-23T16:54:56.592Z
18,0,532f105533c9e04c0126ad9d,"Abduct, hijack, or take hostage ",2014-03-23T16:48:21.163Z,http://theportugalnews.com/news/portuguese-couple-arrested-in-uk-for-conspiring-to-abduct-own-children-from-social-care/31037,"{'addressComponents': {'formattedAddress': ''}, 'coords': [4.33333, 50.8333]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340349,gdelt,"Abduct, hijack, or take hostage ","[{'confidence': 1, 'name': 'Police forces', '_id': '532f105533c9e04c0126ada1'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ada0'}, {'confidence': 1, 'name': 'abduction', '_id': '532f105533c9e04c0126ad9f'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ad9e'}]",2014-03-23T16:55:06.578Z
19,0,532f105533c9e04c0126ada2,Torture,2014-03-23T16:48:21.165Z,http://www.humanrights.asia/news/urgent-appeals/AHRC-UAC-037-2014,"{'addressComponents': {'formattedAddress': ''}, 'coords': [81.1667, 6.25]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340356,gdelt,Torture,"[{'confidence': 1, 'name': 'Police forces', '_id': '532f105533c9e04c0126ada6'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ada5'}, {'confidence': 1, 'name': 'torture', '_id': '532f105533c9e04c0126ada4'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ada3'}]",2014-03-23T16:55:10.603Z
20,0,532f105533c9e04c0126adbf,Sexually assault,2014-03-23T16:48:21.184Z,http://www.deccanherald.com/content/393707/four-jailed-life-mahalaxmi-gang.html,"{'addressComponents': {'formattedAddress': ''}, 'coords': [72.8, 18.9833]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340517,gdelt,Sexually assault,"[{'confidence': 1, 'name': 'Criminal', '_id': '532f105533c9e04c0126adc3'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126adc2'}, {'confidence': 1, 'name': 'sexual-violence', '_id': '532f105533c9e04c0126adc1'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126adc0'}]",2014-03-23T16:55:09.048Z
21,0,532f105533c9e04c0126ade3,Kill by physical assault,2014-03-23T16:48:21.212Z,http://thechronicleherald.ca/news?page=4&admode=preview&AdId=5331153&BnIds=top_300x250%3A3%2Ctop_special%3A1/RS=%5EADAGjKxRCqYZ0ccUwfytNWy6w05L_I-,"{'addressComponents': {'formattedAddress': ''}, 'coords': [116.388, 39.9289]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290339882,gdelt,Kill by physical assault,"[{'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ade6'}, {'confidence': 1, 'name': 'death', '_id': '532f105533c9e04c0126ade5'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ade4'}]",2014-03-23T16:55:13.497Z
22,0,532f105533c9e04c0126ae27,"Abduct, hijack, or take hostage ",2014-03-23T16:48:21.266Z,http://www.wtam.com/articles/wtam-local-news-122520/amber-alert-for-missing-boy-12176920,"{'addressComponents': {'formattedAddress': ''}, 'coords': [-78.2057, 37.768]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340352,gdelt,"Abduct, hijack, or take hostage ","[{'confidence': 1, 'name': 'Police forces', '_id': '532f105533c9e04c0126ae2b'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ae2a'}, {'confidence': 1, 'name': 'abduction', '_id': '532f105533c9e04c0126ae29'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ae28'}]",2014-03-23T16:55:20.945Z
23,0,532f105533c9e04c0126ae44,Sexually assault,2014-03-23T16:48:21.288Z,http://www.deccanherald.com/content/393707/four-jailed-life-mahalaxmi-gang.html,"{'addressComponents': {'formattedAddress': ''}, 'coords': [72.8258, 18.975]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340515,gdelt,Sexually assault,"[{'confidence': 1, 'name': 'Criminal', '_id': '532f105533c9e04c0126ae48'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126ae47'}, {'confidence': 1, 'name': 'sexual-violence', '_id': '532f105533c9e04c0126ae46'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126ae45'}]",2014-03-23T16:55:26.544Z
24,0,532f105533c9e04c0126aeba,"Abduct, hijack, or take hostage ",2014-03-23T16:48:21.389Z,http://theportugalnews.com/news/portuguese-couple-arrested-in-uk-for-conspiring-to-abduct-own-children-from-social-care/31037,"{'addressComponents': {'formattedAddress': ''}, 'coords': [-0.25, 53.1667]}","{'name': 'English', 'code': 'en', 'nativeName': 'English'}",unknown,temporary,2014-03-21T00:00:00.000Z,290340350,gdelt,"Abduct, hijack, or take hostage ","[{'confidence': 1, 'name': 'Police forces', '_id': '532f105533c9e04c0126aebe'}, {'confidence': 1, 'name': 'physical-violence', '_id': '532f105533c9e04c0126aebd'}, {'confidence': 1, 'name': 'abduction', '_id': '532f105533c9e04c0126aebc'}, {'confidence': 1, 'name': 'conflict', '_id': '532f105533c9e04c0126aebb'}]",2014-03-23T16:55:35.854Z
